spektrum
0.0
-0.8157675944263386
-0.885336433072702
0.9264184084873236
2.0809833280852112
3.1970029345783693
4.754997367112873
7.4843575946794
6.729179033908366
8.796709272538571
9.767624267069902
9.746516435098481
12.706203230485979
13.959921505803853
15.268015379642286
17.020254912524923
19.5522497548234
21.573025814745506
22.177178570590982
24.72704939464587
27.008597989109187
31.7437898616505
31.626388868097052
36.28667154617984
39.49545740263196
43.50443257234639
47.47408449623402
51.090158489596625
54.30944918697345
56.624442418888265
59.47925762234375
63.856918425699256
63.97251482820963
66.72480451183657
69.70735578755539
71.50038010646844
73.06112463872734
74.14864955874782
73.73904417907227
76.07618931957077
76.6960727983581
78.37139037158411
79.35160014706405
81.62714424003674
79.54054784449403
81.38252351192958
83.0369422049166
83.95154353374268
84.05368871269009
83.91876949990876
84.69962613632586
85.97109317460593
87.50958288678345
87.00307985903267
86.06610317553022
88.02353429121861
89.28215014540994
89.81812008097003
89.35894783838371
88.77714599144299
90.6373224186226
91.76969408532902
90.6568042369681
90.28003961375975
91.07992019125733
92.13959947649444
93.49130262042476
94.11897329446417
94.03314378063178
94.04490491042183
94.16049249059941
94.31084949768105
94.51031410586155
94.72533523187612
94.9775491929177
95.13919508010781
94.67812726942326
94.2170594587387
95.75170579181395
97.47873547255962
97.82391319299732
97.43042137793276
97.16465421605106
97.1390372939922
97.11338444889263
96.92546304943299
96.73754164997337
97.08803511668752
97.77945695044342
98.19641360992453
97.40416963160553
96.6119256532865
96.96139974619707
97.75505547533668
98.43979580057135
98.73539527260883
99.0309947446463
98.68798374516247
98.04842742633026
97.55000587197324
98.14658661324444
98.74316735451566
98.99011724260218
98.90670757605197
98.82329790950175
98.95351666360193
99.11161748927398
99.32511393229602
99.72723443456154
100.12935493682703
100.10197697095379
99.71352003597579
99.3250631009978
99.02444548659392
98.74117752848521
98.58435078041663
99.51536606107614
100.44638134173564
101.04195755358099
101.0205943761394
100.99923119869779
100.9302752709305
100.82700127985008
100.72372728876965
100.42234398403016
100.0690165823506
99.71568918067103
99.59603455318907
99.47932301023216
99.41942291996389
99.63985309611162
99.86028327225937
100.0920425506194
100.34612403417103
100.60020551772264
100.59880809323742
100.33522744798984
100.07164680274224
100.31659709585863
100.84690681203878
101.37721652821885
101.29850547429717
101.04718243182303
100.79585938934889
100.66401243790732
100.54387904958301
100.42933076844496
100.46217073164892
100.49501069485288
100.58066572717397
100.94816298936047
101.31566025154696
101.42229321855527
100.84410589409872
100.2659185696421
100.0213519401779
100.29476895722748
100.56818597427703
100.63628992458688
100.50447176418729
100.37265360378767
100.32581572684704
100.33071156280855
100.33560739877002
99.71323809704113
98.8676972536663
98.02215641029147
98.63966119504518
99.50414671168653
100.36863222832801
100.73224147208842
101.08377507659665
101.40113281974928
101.41461182468898
101.42809082962864
101.47733157117425
101.64611097580263
101.81489038043101
101.55332766494992
100.54223376624809
99.53113986754624
99.56568450421206
100.62448091007694
101.68327731594177
101.75032670722571
101.28849947011992
100.82667223301412
100.59370009583097
100.41566890146622
100.23763770710148
100.01553762156956
99.7919955363199
99.58171619702638
99.45401243619136
99.32630867535637
99.49666306506424
100.30912469032168
101.12158631557915
101.2474565978102
100.69922000874362
100.15098341967705
100.11518695008647
100.29757642779529
100.47996590550417
100.27424232348827
100.0290307110912
99.84319159307985
100.07801667552494
100.31284175796995
100.57407916145546
100.88443321931538
101.1947872771753
101.25898937391644
101.14922298046537
101.0394565870143
100.96288546771503
100.89299315629161
100.86244180944203
101.23140528844428
101.60036876744647
101.73015035755577
101.43001557015366
101.12988078275153
101.29131714028073
101.7168303412263
102.14234354217184
101.47665881896856
100.72320402846006
100.28044125093612
100.90220630082888
101.52397135072167
101.32631203419565
100.42266863106039
99.51902522792513
100.27277980991994
101.29792511979485
101.97712345280114
101.20201447397716
100.42690549515329
100.52081169191484
101.36803498090453
102.21525826989429
101.78279891732731
101.19149945140234
100.705667517734
100.53010487248243
100.35454222723087
100.155118468494
99.94154058419592
99.74500565994626
101.05789971150132
102.3707937630563
102.79629179694906
101.91126340785812
101.02623501876704
101.52577243263624
102.36082561325381
102.90347347926465
102.37381370735896
101.84415393545326
101.42257299598509
101.06414968705191
100.75252089209994
101.2434072391038
101.73429358610764
102.15561287933
102.50320187403177
102.85079086873361
102.71493776831977
102.53802196133294
102.51014991826038
102.7435640672104
102.97697821616038
102.99879919811605
102.97081226585897
103.05578312809611
103.4624958712549
103.86920861441371
103.90476414656511
103.79157527354174
103.68883669828557
103.63671557400971
103.58459444973388
103.77462054950776
104.10618259207023
104.32492079067244
103.44956933923807
102.57421788780383
102.52043820722542
103.11770905657133
103.69345960800682
103.39635463912306
103.09924967023927
103.08930188591613
103.37618173520819
103.66306158450026
103.30634179617537
102.92327430810143
102.80803678138007
103.04670730789714
103.28537783441419
103.37390253067261
103.44610492753276
103.62993902084185
104.0004950054029
104.371050989964
104.16553343899237
103.85629098401839
103.50060046969048
103.04701040436954
102.59342033904868
102.13283109167904
101.67046273426506
101.5763674765268
102.45717933028843
103.33799118405005
103.38829159381248
103.16538940727784
103.06797874874451
103.38517366105253
103.70236857336054
103.52404931060693
103.14722995140549
102.80739125967092
102.61778319599377
102.42817513231661
102.65132505190137
103.06589784942683
103.32295607960765
102.81663343547676
102.31031079134581
102.14708940575184
102.15959244290664
102.34450520117193
103.47605711424656
104.60760902732116
104.31974082352356
103.2656714080514
102.40121993760393
102.63295337840702
102.86468681921016
102.93960461636144
102.92941296339592
102.85283768461987
102.404768561586
101.9566994385521
101.7273473689602
101.61187047869282
101.41610216752136
100.81724101664197
100.21837986576251
100.91539616603167
102.23100942761951
103.24055171540805
102.94284124183498
102.6451307682619
102.37103285684574
102.10684841805946
101.77484906094837
101.2028769130301
100.63090476511182
100.92279810819666
101.52227504834298
101.96224041941556
101.93677414017696
101.91130786093836
101.98875377114261
102.09635517858814
102.07914948664231
101.75858791186256
101.43802633708282
100.87910961168623
100.26400421145598
99.8252614371643
99.75069033631405
99.67611923546382
100.00608002299496
100.41178276674856
100.44106390128862
99.79233294202203
99.14360198275536
99.46193580780798
99.92467016078729
100.10793031496225
99.83775228804987
99.5675742611375
99.54918048771424
99.56175134612066
99.25592233235525
98.46727936799272
97.67863640363021
97.83231204951815
98.08847402770208
98.17124968395616
97.99816497023693
97.82508025651771
97.87605273964542
97.95097689879665
97.97949793452634
97.93852971121558
97.89756148790482
97.75619088607912
97.603032660489
97.37736265362491
97.03691814005501
96.6964736264851
96.48620158706218
96.2941305902337
96.20031288034181
96.27692489701003
96.35353691367824
96.19445707966307
95.99462420452068
95.87129332540762
95.89750017377592
95.92370702214426
95.66218088593355
95.33910433366378
95.13961841870925
95.21630049881716
95.29298257892506
95.05237918250218
94.73006520531212
94.45655909738107
94.30697502936681
94.15739096135256
94.34486069845231
94.6319219104501
94.76113666988876
94.45024867656707
94.13936068324539
94.16293774259421
94.2924092798881
94.32187627892652
94.06578820435001
93.80970012977349
93.89447651677185
94.08432574539992
94.08756340844596
93.59986387147515
93.11216433450441
92.199297719493
91.17573191755933
90.60811922596616
91.01250523389079
91.41689124181539
91.82518945439139
92.23415637012651
92.44311039287298
92.35019662401739
92.25728285516183
91.44841126128722
90.60483346426798
90.14821159909306
90.04779975296186
90.0014318274938
90.44029542132365
90.87915901515345
90.94735442773255
90.85154697421977
90.67343769695869
90.30393751451726
89.93443733207585
88.92092326473542
87.85397929952485
87.65186077793784
88.12345278480146
88.59137932935077
89.04612673767978
89.50087414600874
89.1486732634928
88.69730650395339
88.61906723135776
88.80927129326047
88.62866384401775
87.54552793057996
86.4995252704964
87.28380285724943
88.06808044400256
87.27860414784293
86.01358666324366
85.6673134407137
86.11751970676576
86.1198375786623
85.18375010341205
84.3018508495366
83.78168945288122
83.26152805622594
83.21298004236033
83.18555030773601
83.44296791628511
83.7700701319795
83.63106988639647
83.26133043238141
83.05373477828611
82.97720209825026
82.86200683144621
82.70055238399028
82.3471577617951
81.67393796615005
81.02476689792374
80.42871929865855
80.17515772908304
80.87551525353496
81.12196375928787
79.86464236891587
78.85117556639361
78.73474618585738
78.7104503238132
79.03516874516954
79.31357195987997
79.42404607019462
79.13568189579607
77.54673261422346
76.3810276359183
76.3994099458913
76.36510603251133
76.2084491387051
76.30082450946351
76.86258573688116
76.4083833703045
74.42506011698855
73.53946690637586
73.9550085440216
73.43166435349401
72.04477353384372
71.3879840463473
71.24249044096972
70.7193490315965
70.00027496019479
69.22199983591223
68.42192815887542
68.70682919975229
69.25481382182812
68.70791064389527
68.01101421506748
66.98650989425899
65.98501858484556
66.3104326300995
66.46663467956267
65.1217909069191
64.09207146584038
64.5738628115922
64.70946769788125
63.757381234303274
62.941534614538206
62.432465713924344
62.239585659880056
62.58443685632412
62.85528865016779
63.027726876858786
62.845516429037076
62.284941396566026
61.618407717689855
60.85930280852621
60.02523701099068
59.13654435697581
59.06376502624079
59.49613116872017
59.22875714520333
58.585878662508335
57.193343422717966
55.44389747547673
55.125392926316316
55.428290580547056
55.203338251902174
54.76235821979372
54.395479441519875
54.05826721709654
53.320583530513694
52.419568780331396
52.461294795614535
52.91143640091456
52.89259688668237
52.64890753179257
51.687275979617944
50.32959184924333
49.38232478322373
48.705312473925
48.53713476425611
48.78358214406596
48.24694188478758
46.88967506653854
46.60163152561488
47.823724886264515
48.55967220306421
48.30613942322662
47.985758756150226
47.445097728481976
46.925351458902156
46.55281430894677
46.17929967973056
45.562726056252124
44.94615243277377
44.141281348613376
43.30863368843548
43.35989388745468
43.74380313343375
44.06686779612552
44.34388264775961
43.66013834550861
41.53063347432899
40.01364250441475
40.71257686290021
41.39985685048148
41.546930337218996
41.694003823956535
41.03669914710834
40.19426722099564
39.99280710627785
40.2331622210255
40.33686991757739
40.195930484746356
39.898186819886874
38.36106083549776
36.82393485110885
37.0774815052265
37.637166814650705
37.89111123796293
37.92705491201541
37.891226642871494
37.689509494976924
37.47747759276827
36.14732138314482
34.817165173521374
34.618446658661384
34.89155343531374
35.30836319520337
35.94782967150803
36.47696087874775
35.52502753353563
34.57309418832378
34.61565742149736
35.01202905538969
35.123935003157406
34.80500617859196
34.46221889509857
33.66932974001334
32.876440584928105
32.56345265153267
32.459773330354615
32.418759266860924
32.501361641918976
32.58396401697705
32.2476536550267
31.89904842430568
32.266282488574404
33.10580606174625
33.58945376150034
32.884360490197494
32.17926721889445
32.37659979074084
32.72545985478267
33.00778752091957
33.218346374517566
33.30976859032058
32.396991112347216
31.48421363437384
31.290857529154067
31.360366103736865
31.530976832272987
31.88027761348425
32.2295783946956
31.940274600823063
31.647261110497613
32.00566568514819
32.74275838304688
33.18674945389728
32.86647112657971
32.54619279926223
32.836979968111315
33.173696307502624
32.97704836171886
32.413552114728674
32.025356347646294
32.121336112231
32.21731587681568
32.552633233437476
32.90014555061349
32.85906073721564
32.60965986081751
32.607596881486515
33.03450143340644
33.51077365103352
34.44628754459731
35.381801438161105
35.20893648288808
34.835040107044584
34.31723722425531
33.70948558080953
33.769827908450495
34.811057597962524
35.39893570061922
34.35317573797714
33.38599505298934
33.82473834101794
34.26348162904668
34.71403395968144
35.16570339466406
35.44354470837152
35.67804049228184
35.735666379723206
35.722656973673075
36.005802405812865
36.44337193016284
36.539026568104994
36.433365938922506
36.88972730396415
37.67346377002116
37.292684055653375
36.32678598853048
36.83190708585425
37.87810173754809
38.27489024982196
38.537756545176805
38.738748792594265
39.150469881201694
41.068648729288405
42.39015952410842
42.4539099560828
42.839606866866156
43.485291492336096
42.97198633417784
42.31427894592418
42.49812802734082
43.25579213664742
44.71197058438443
45.16436255246259
45.47774736264887
46.093600595624864
45.75925146101946
45.26124265991036
47.30066707002827
47.88075369211976
47.785021519484594
48.94475881494663
50.03653068724556
50.99904727729518
51.73517256920257
53.5617728140091
53.78888532349993
53.30266432877787
